EPISODE_ID,BEGIN_DATE_TIME,END_DATE_TIME,INJURIES_DIRECT,INJURIES_INDIRECT,DEATHS_DIRECT,DEATHS_INDIRECT,DAMAGE_PROPERTY,DAMAGE_PROPERTY_CPI,EPISODE_NARRATIVE,EVENT_NARRATIVE,WFO,CZ_NAME,EVENT_TYPE,ICE,SNOW,TOTAL_INJURIES,TOTAL_DEATHS
69852.0,2012-12-25 19:30:00,2012-12-26 00:00:00,0,0,1,0,115800000.0,157811618.78141212,"Early on Christmas Day, a stationary front was located to the south of Arkansas. During the day, a low pressure center formed along the front, eventually tracking across southeast Arkansas on the evening of the 25th and on toward Middle Tennessee by midnight on the 26th.||During the first part of the 25th, a cold rain fell over most of Arkansas. Then, colder air began spilling into the state to the north and west of the low pressure center's track. Over the northwestern half of Arkansas, a transition from rain to freezing rain, sleet, and some snow occurred during the afternoon, with a changeover to mostly snow by evening. Over the southeastern half of the state, the changeover occurred during the evening, with mostly snow occurring by midnight. Snow began tapering off from the west after midnight, and most of the snow had exited the state by midday on the 26th.||In parts of central and western Arkansas, 0.1 to 0.2 inch of freezing rain accrued before the changeover to snow.||The heaviest band of snow fell from the Ouachita Mountains in west central Arkansas through the central part of the state and then on toward northeastern Arkansas. In this band, snowfall accumulations of 10 to 15 inches were common. The largest snowfall totals reported were 18 inches on Petit Jean Mountain (Conway Co.) and at Perryville (Perry Co.), 17.5 inches at Perry (Perry Co.), and 15 inches at Jessieville (Garland Co.) and Union Valley (Perry Co.). Thunderstorms accompanied the snow in many areas. Commerce and transportation were severely affected. Snowfall totals tapered off both to the northwest and southeast of the heaviest band of snow. Parts of northwest Arkansas received less than 1 inch of snow. Likewise, totals were less than 1 inch over a large part of southeast Arkansas.||Strong winds accompanied the winter storm. Sustained winds of 20 to 30 mph were common, and gusts reached 35 to 45 mph in many areas. Near-blizzard conditions occurred in the northeast part of the County Warning Area.||The combination of ice, snow, and wind caused massive power outages. Branches, limbs, and entire trees fell over onto power lines. In the County Warning Area, there were around 200,000 power outages. About 70% of electric customers in Little Rock lost power. Most of the power outages were repaired within a week; cable TV repairs took several days longer.  ||Trees and limbs also fell onto cars and houses. A 60-year-old man was killed in Benton (Saline Co.), when a very large tree crashed into a house. A crane had to be brought in to lift the tree off the victim. In Little Rock, the Public Works Department estimated it could take until summer to collect all the fallen debris, which amounted to about 22,000 tons.||President Barack Obama declared a federal disaster for Garland, Grant, Hot Spring, Lonoke, Perry, Pulaski, and Saline Counties.||Numerous snowfall records were broken:||New all-time calendar day snowfall records were set at Perry (Perry Co.) when 17.5 inches of snow broke the record of 10 inches set in 1944, Morrilton (Conway Co.) when 12.5 inches of snow broke the record of 9 inches set in 1944, and at Batesville Livestock Experiment Station (Independence Co.) when 11 inches of snow broke the record of 10 inches set in 2010. At Cabot 4SW, the snowfall of 10 inches tied the record of 10 inches set in 1988.||Monthly snowfall records were broken or tied at Perry (Perry Co.), Batesville Livestock Experiment Station (Independence Co.), Morrilton (Conway Co.), Mountain View (Stone Co.), Alum Fork (Saline Co.), Little Rock (Pulaski Co.), North Little Rock (Pulaski Co.), Cabot 4SW (Lonoke Co.), Gravelly 1ESE (Yell Co.), Pine Ridge (Montgomery Co.), Damascus 2NNE (Van Buren Co.), Evening Shade 1NNE (Sharp Co.), Greers Ferry Dam (Cleburne Co.), Little Rock Air Force Base (Pulaski Co.), Mena (Polk Co.), Parks (Scott Co.), Crystal Valley (Pulaski Co.), Langley (Pike Co.), Batesville Lock and Dam (Independence Co.), Big Fork 1SSE (Polk Co.), Glenwood (Pike Co.), Bonnerdale 4SSW (Hot Spring Co.), Ratcliff (Logan Co.), Augusta 2NW (Woodruff Co.), Clinton 6SE (Van Buren Co.), and Keo (Lonoke Co.).||The 10.3 inches of snow that fell at Little Rock made it the snowiest Christmas on record. It also made it one of the top ten calendar snowfalls ever recorded, as well as one of the top ten 24-hour snowfall amounts ever recorded.","The cooperative observer at Harrison measured only 0.3 inch of snow, while no snow fell at Omaha.",LZK,"ARKANSAS, BAXTER, BOONE, BRADLEY, CALHOUN, CLARK, CLEBURNE, CLEVELAND, CONWAY, DALLAS, DESHA, DREW, FAULKNER, FULTON, GARLAND, GRANT, HOT SPRING, INDEPENDENCE, IZARD, JACKSON, JEFFERSON, JOHNSON, LINCOLN, LOGAN, LONOKE, MARION, MONROE, MONTGOMERY, NEWTON, OUACHITA, PERRY, PIKE, POLK, POPE, PRAIRIE, PULASKI, SALINE, SCOTT, SEARCY, SHARP, STONE, VAN BUREN, WHITE, WOODRUFF, YELL","Winter Storm, Winter Weather",45.0,45.0,0,1
69876.0,2012-12-28 17:00:00,2012-12-28 21:00:00,0,0,0,0,0.0,0.0,"A weak area of low pressure aloft moved across northern Arkansas on the afternoon and evening of the 28th. Precipitation began as a mixture of freezing rain, sleet, and snow before transitioning over to mostly snow. Small accumulations occurred.",Ash Flat and Cherokee Village measured 2 inches of snow.,LZK,SHARP,Winter Weather,0.0,1.0,0,0
69958.0,2013-01-14 11:30:00,2013-01-14 15:30:00,0,0,0,0,0.0,0.0,"On the 14th, a front had stalled to the southeast of Arkansas. As an area of low pressure traveled along the front, moisture was thrown back into the cold air over Arkansas. The result was light freezing rain and some sleet in parts of south central and southeast Arkansas during the morning and afternoon. Icy patches developed on roadways, primarily on elevated surfaces.",,LZK,"ARKANSAS, BRADLEY, CALHOUN, CLEVELAND, DALLAS, DESHA, DREW, GRANT, JEFFERSON, LINCOLN, OUACHITA",Winter Weather,0.0,0.0,0,0
69962.0,2013-01-15 09:30:00,2013-01-15 17:00:00,0,0,0,0,0.0,0.0,"On the 15th, a front remained stalled to the southeast of Arkansas. As an area of low pressure traveled along the front, moisture was thrown back into the cold air over Arkansas. From southern Arkansas into the east central part of the state, most of the precipitation fell as freezing rain, but some sleet was mixed in at times. In a band from southwest Arkansas through the central part of the state into northeast Arkansas, sleet and snow occurred, along with some freezing rain at times. In most other places, snow occurred, occasionally mixed with sleet. The snowfall was generally in the 1 to 3 inch range, with a few spots in northern Arkansas receiving as much as 4 inches. Travel became hazardous as ice, sleet, and snow collected on many roadways. One traffic fatality occurred late on the afternoon of the 15th on U.S. 67/167 at Bald Knob (White County). Two cars were stopped on the left shoulder of the southbound lanes, and one of the motorists was standing outside his car. A motorist going northbound lost control, crossed the median and struck the man who was outside his car. The victim was a 37 year-old male. Road conditions were described as slick/icy in the State Police report.",Around 2 inches of snow fell at Marshall.,LZK,"ARKANSAS, BAXTER, BOONE, BRADLEY, CALHOUN, CLARK, CLEBURNE, CLEVELAND, CONWAY, DALLAS, DESHA, DREW, FAULKNER, FULTON, GARLAND, GRANT, HOT SPRING, INDEPENDENCE, IZARD, JACKSON, JEFFERSON, JOHNSON, LINCOLN, LOGAN, LONOKE, MARION, MONROE, MONTGOMERY, NEWTON, OUACHITA, PERRY, PIKE, POLK, POPE, PRAIRIE, PULASKI, SALINE, SCOTT, SEARCY, SHARP, STONE, VAN BUREN, WHITE, WOODRUFF, YELL",Winter Weather,45.0,45.0,0,0
69974.0,2013-01-15 08:00:00,2013-01-15 16:00:00,0,0,0,0,0.0,0.0,"A strong cold front moved through the southern half of Arkansas during the evening hours of January 13th and the predawn hours of January 14th.  Rain and a few storms accompanied the passage of this cold front across the southern half of the state.  A very cold and shallow airmass followed the cold front yet southwesterly winds overran this cold shallow airmass above five thousand feet in the atmosphere.  Meanwhile, weak disturbances moved towards the state from the west and with plenty of moisture still in place, overrunning precipitation developed during the morning of January 15th. With surface temperatures near or slightly below freezing, the precipitation fell as a mixture of sleet with some freezing rain noted as well. Accumulations were very light, mainly less than a tenth of an inch for the event.  Regardless, bridges and overpasses quickly became slick resulting in numerous automobile accidents across the southern half of the state.  In addition, there were some minor power outages from falling limbs due to the weight of the ice.",,SHV,"COLUMBIA, HEMPSTEAD, HOWARD, LAFAYETTE, LITTLE RIVER, MILLER, NEVADA, SEVIER, UNION",Winter Weather,9.0,0.0,0,0
69975.0,2013-01-14 08:00:00,2013-01-14 14:00:00,0,0,0,0,0.0,0.0,"A strong cold front moved through the southern half of Arkansas during the evening hours of January 13th and through the overnight hours of January 14th.  Rain and a few storms accompanied the passage of this cold front across the southern half of the state.  A very cold and shallow airmass followed the cold front yet southwesterly winds overran this cold shallow airmass above five thousand feet in the atmosphere. Meanwhile, weak disturbances moved towards the state from the west and with plenty of moisture still in place, overrunning precipitation developed during the morning of January 14th.  With surface temperatures near or slightly below freezing, the precipitation fell as a mixture of sleet with some freezing rain noted as well. Accumulations were very light, mainly less than a tenth of an inch for the event. Regardless, bridges and overpasses quickly became slick resulting in several automobile accidents across mainly Nevada, Lafayette, Columbia and Union Counties in Southwest Arkansas.  In addition, there were some minor power outages from falling limbs due to the weight of the ice.",,SHV,"COLUMBIA, LAFAYETTE, NEVADA, UNION",Winter Weather,4.0,0.0,0,0
70602.0,2013-02-12 23:00:00,2013-02-13 04:30:00,0,0,0,0,0.0,0.0,"An area of low pressure aloft moved across northern Arkansas on the evening of the 12th and early on the morning of the 13th. Light snow occurred in parts of northern Arkansas. Accumulations were smaller than they would have been otherwise, due to marginal temperatures near the ground. Most amounts were only 1/2 to 1 inch, but some of the highest elevations picked up 2 to 4 inches of snow.","Up to 4 inches of snow fell at the higher elevations in Newton County, such as around Compton.",LZK,"BOONE, NEWTON, SEARCY",Winter Weather,0.0,3.0,0,0
70648.0,2013-01-14 10:00:00,2013-01-14 15:00:00,0,0,0,0,100000.0,134188.27545750063,"A strong cold front brought a shallow and very chilly air mass southward into the ArkLaMiss the night of January 13th. The cold air undercut relatively mild air aloft, thus setting the stage for freezing rain over northwest portions of the ArkLaMiss on January 14th. A couple periods of moderate freezing rain accompanied by thunder (which is rare) occurred with temperatures hovering near or just below 32 degrees.",A quarter inch of ice accumulated on trees and power lines around the county. A few power outages occurred as a result.,JAN,"ASHLEY, CHICOT",Ice Storm,0.0,0.0,0,0
70729.0,2013-01-15 08:00:00,2013-01-15 15:00:00,0,0,0,0,35000.0,46965.89641012522,"A strong cold front brought a shallow and very chilly air mass southward into the ArkLaMiss the night of January 13th. The cold air undercut relatively mild air aloft, thus setting the stage for freezing rain over northwest portions of the ArkLaMiss on January 14th, with another round developing on January 15th. A couple periods of moderate freezing rain accompanied by thunder (which is rare) occurred with temperatures hovering near or just below 32 degrees.",A quarter inch of ice accumulated on trees and power lines across the county.,JAN,"ASHLEY, CHICOT",Ice Storm,0.0,0.0,0,0
70743.0,2012-12-25 19:00:00,2012-12-26 06:00:00,0,0,0,0,20000.0,27255.89270836133,"A powerful upper level low pressure system tracked across the Mid-South into the Ohio Valley the night of December 25th, 2012 into the morning of December 26th, 2012. The system brought heavy snow and gusty winds to much of Eastern Arkansas. Blizzard conditions occurred with visibilities of less than a quarter mile and wind gusts of 35 mph or greater for several hours across Lawrence and Randolph Counties. Snow accumulations ranged from three to twelve inches across Eastern Arkansas, mainly northwest of a Wheatley to Blytheville line. The higher snow totals were result of thunder snow which occurred in a few snow bands across Northeast Arkansas. The strong winds knocked down trees and power lines. A few homes were damaged from fallen trees. Roads were hazardous and numerous accidents occurred as a result.",Snow accumulations ranged from four to seven inches across Craighead County. A tree fell onto a house producing damage.,MEG,"CLAY, CRAIGHEAD, CRITTENDEN, CROSS, GREENE, LEE, MISSISSIPPI, PHILLIPS, POINSETT, ST. FRANCIS","Winter Storm, Winter Weather",0.0,10.0,0,0
70880.0,2013-02-20 16:00:00,2013-02-21 15:00:00,0,0,0,0,710000.0,952736.7557482544,"A low pressure system passing by to the northwest of Arkansas brought two rounds of winter weather from the 20th into the 21st. During the morning of the 20th, light snow, occasionally mixed with sleet, broke out in western Arkansas. Most snowfall was in the 1 to 2 inch range, with spotty totals around 3 inches. Some areas of light snow, sleet, and freezing rain continued into the evening in the northern part of Arkansas, with light rain in the south. Precipitation began to pick up considerably toward dawn on the 21st and continued throughout much of the day. Freezing rain was the predominant precipitation type in the north, while a cold rain fell in the south. Thunderstorms occurred in all sections of the state. In the northern part of Arkansas, an ice storm occurred, with ice accruals generally in the 1/4 to 1/2 inch range. However, there were some totals around 3/4 inch, especially in Stone, Izard, Sharp, and Independence counties. Altogether, about 10,000 power outages were reported. Meanwhile, isolated severe storms with large hail occurred in the south.",,LZK,"BAXTER, BOONE, CLEBURNE, CONWAY, FAULKNER, FULTON, GARLAND, INDEPENDENCE, IZARD, JACKSON, JOHNSON, LOGAN, LONOKE, MARION, MONTGOMERY, NEWTON, PERRY, POLK, POPE, PULASKI, SALINE, SCOTT, SEARCY, SHARP, STONE, VAN BUREN, WHITE, WOODRUFF, YELL","Ice Storm, Winter Weather",29.0,29.0,0,0
