BEGIN_YEARMONTH,BEGIN_DAY,BEGIN_TIME,END_YEARMONTH,END_DAY,END_TIME,EPISODE_ID,EVENT_ID,STATE,STATE_FIPS,YEAR,MONTH_NAME,EVENT_TYPE,CZ_TYPE,CZ_FIPS,CZ_NAME,WFO,BEGIN_DATE_TIME,CZ_TIMEZONE,END_DATE_TIME,INJURIES_DIRECT,INJURIES_INDIRECT,DEATHS_DIRECT,DEATHS_INDIRECT,DAMAGE_PROPERTY,DAMAGE_CROPS,SOURCE,MAGNITUDE,MAGNITUDE_TYPE,FLOOD_CAUSE,CATEGORY,TOR_F_SCALE,TOR_LENGTH,TOR_WIDTH,TOR_OTHER_WFO,TOR_OTHER_CZ_STATE,TOR_OTHER_CZ_FIPS,TOR_OTHER_CZ_NAME,BEGIN_RANGE,BEGIN_AZIMUTH,BEGIN_LOCATION,END_RANGE,END_AZIMUTH,END_LOCATION,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EPISODE_NARRATIVE,EVENT_NARRATIVE,DATA_SOURCE,DAMAGE_PROPERTY_CPI
201601,22,100,201601,22,800,101942.0,616347,ARKANSAS,5.0,2016,January,Winter Weather,Z,46,PRAIRIE,LZK,2016-01-22 01:00:00,CST-6,2016-01-22 08:00:00,0,0,0,0,0.0,0.0,Law Enforcement,,,,,,,,,,,,,,,,,,,,,,"Late on the 21st into the 22nd, a strong storm system brought some freezing rain, sleet and heavy snow to a large portion of the area. Precipitation fell as rain at first, but changed to a mix of freezing rain and sleet during the evening hours, then switched over to all snow by midnight on the 22nd. Snow was heavy at times, and piled up quickly (one to over two inches per hour). ||Snow was heaviest from Little Rock (Pulaski County) to Cabot (Lonoke), where six to eight inches was observed. Ice accumulations of a trace to just under a quarter inch were also seen across the area.",Snowfall of 1-3 inches fell across much of Prairie county.,CSV,0.0
201601,22,0,201601,22,600,101942.0,616349,ARKANSAS,5.0,2016,January,Winter Weather,Z,68,BRADLEY,LZK,2016-01-22 00:00:00,CST-6,2016-01-22 06:00:00,0,0,0,0,0.0,0.0,Public,,,,,,,,,,,,,,,,,,,,,,"Late on the 21st into the 22nd, a strong storm system brought some freezing rain, sleet and heavy snow to a large portion of the area. Precipitation fell as rain at first, but changed to a mix of freezing rain and sleet during the evening hours, then switched over to all snow by midnight on the 22nd. Snow was heavy at times, and piled up quickly (one to over two inches per hour). ||Snow was heaviest from Little Rock (Pulaski County) to Cabot (Lonoke), where six to eight inches was observed. Ice accumulations of a trace to just under a quarter inch were also seen across the area.",Snowfall of 1 inch fell across much of Bradley county.,CSV,0.0
201601,22,200,201601,22,800,101942.0,616352,ARKANSAS,5.0,2016,January,Winter Weather,Z,69,DREW,LZK,2016-01-22 02:00:00,CST-6,2016-01-22 08:00:00,0,0,0,0,0.0,0.0,Public,,,,,,,,,,,,,,,,,,,,,,"Late on the 21st into the 22nd, a strong storm system brought some freezing rain, sleet and heavy snow to a large portion of the area. Precipitation fell as rain at first, but changed to a mix of freezing rain and sleet during the evening hours, then switched over to all snow by midnight on the 22nd. Snow was heavy at times, and piled up quickly (one to over two inches per hour). ||Snow was heaviest from Little Rock (Pulaski County) to Cabot (Lonoke), where six to eight inches was observed. Ice accumulations of a trace to just under a quarter inch were also seen across the area.",Snowfall of 1-2 inches fell across Drew county.,CSV,0.0
201601,21,0,201601,21,600,103331.0,617544,ARKANSAS,5.0,2016,January,Winter Weather,Z,9,CLAY,MEG,2016-01-21 00:00:00,CST-6,2016-01-21 06:00:00,0,0,0,0,0.0,0.0,Fire Department/Rescue,,,,,,,,,,,,,,,,,,,,,,"An upper level disturbance moved through Northeast Arkansas during the early morning hours of January 21st, 2016. Temperatures were below freezing and the precipitation fell in the form of freezing rain. A light glaze accumulated on roads north and west of Jonesboro. Several car accidents occurred due to the hazardous road conditions.",Less than a tenth of an inch of ice accumulated.,CSV,0.0
201601,21,0,201601,21,600,103331.0,617545,ARKANSAS,5.0,2016,January,Winter Weather,Z,18,GREENE,MEG,2016-01-21 00:00:00,CST-6,2016-01-21 06:00:00,0,0,0,0,0.0,0.0,Fire Department/Rescue,,,,,,,,,,,,,,,,,,,,,,"An upper level disturbance moved through Northeast Arkansas during the early morning hours of January 21st, 2016. Temperatures were below freezing and the precipitation fell in the form of freezing rain. A light glaze accumulated on roads north and west of Jonesboro. Several car accidents occurred due to the hazardous road conditions.",Less than a tenth of an inch of ice accumulated.,CSV,0.0
201601,21,0,201601,21,600,103331.0,617546,ARKANSAS,5.0,2016,January,Winter Weather,Z,26,CRAIGHEAD,MEG,2016-01-21 00:00:00,CST-6,2016-01-21 06:00:00,0,0,0,0,0.0,0.0,Fire Department/Rescue,,,,,,,,,,,,,,,,,,,,,,"An upper level disturbance moved through Northeast Arkansas during the early morning hours of January 21st, 2016. Temperatures were below freezing and the precipitation fell in the form of freezing rain. A light glaze accumulated on roads north and west of Jonesboro. Several car accidents occurred due to the hazardous road conditions.",Less than a tenth of an inch of ice accumulated.,CSV,0.0
201601,21,0,201601,21,600,103331.0,617547,ARKANSAS,5.0,2016,January,Winter Weather,Z,8,RANDOLPH,MEG,2016-01-21 00:00:00,CST-6,2016-01-21 06:00:00,0,0,0,0,0.0,0.0,Fire Department/Rescue,,,,,,,,,,,,,,,,,,,,,,"An upper level disturbance moved through Northeast Arkansas during the early morning hours of January 21st, 2016. Temperatures were below freezing and the precipitation fell in the form of freezing rain. A light glaze accumulated on roads north and west of Jonesboro. Several car accidents occurred due to the hazardous road conditions.",Less than a tenth of an inch of ice accumulated.,CSV,0.0
201601,21,0,201601,21,600,103331.0,617548,ARKANSAS,5.0,2016,January,Winter Weather,Z,17,LAWRENCE,MEG,2016-01-21 00:00:00,CST-6,2016-01-21 06:00:00,0,0,0,0,0.0,0.0,Fire Department/Rescue,,,,,,,,,,,,,,,,,,,,,,"An upper level disturbance moved through Northeast Arkansas during the early morning hours of January 21st, 2016. Temperatures were below freezing and the precipitation fell in the form of freezing rain. A light glaze accumulated on roads north and west of Jonesboro. Several car accidents occurred due to the hazardous road conditions.",Less than a tenth of an inch of ice accumulated.,CSV,0.0
201601,21,2200,201601,22,500,101942.0,616357,ARKANSAS,5.0,2016,January,Winter Weather,Z,39,PERRY,LZK,2016-01-21 22:00:00,CST-6,2016-01-22 05:00:00,0,0,0,0,0.0,0.0,Law Enforcement,,,,,,,,,,,,,,,,,,,,,,"Late on the 21st into the 22nd, a strong storm system brought some freezing rain, sleet and heavy snow to a large portion of the area. Precipitation fell as rain at first, but changed to a mix of freezing rain and sleet during the evening hours, then switched over to all snow by midnight on the 22nd. Snow was heavy at times, and piled up quickly (one to over two inches per hour). ||Snow was heaviest from Little Rock (Pulaski County) to Cabot (Lonoke), where six to eight inches was observed. Ice accumulations of a trace to just under a quarter inch were also seen across the area.",Snowfall of 1-3 inches fell across Perry county.,CSV,0.0
201601,21,2200,201601,22,500,101942.0,616354,ARKANSAS,5.0,2016,January,Winter Weather,Z,31,CONWAY,LZK,2016-01-21 22:00:00,CST-6,2016-01-22 05:00:00,0,0,0,0,0.0,0.0,Public,,,,,,,,,,,,,,,,,,,,,,"Late on the 21st into the 22nd, a strong storm system brought some freezing rain, sleet and heavy snow to a large portion of the area. Precipitation fell as rain at first, but changed to a mix of freezing rain and sleet during the evening hours, then switched over to all snow by midnight on the 22nd. Snow was heavy at times, and piled up quickly (one to over two inches per hour). ||Snow was heaviest from Little Rock (Pulaski County) to Cabot (Lonoke), where six to eight inches was observed. Ice accumulations of a trace to just under a quarter inch were also seen across the area.",Light snow of less than 0.5 inch fell across Conway county.,CSV,0.0
201601,21,2200,201601,22,400,101942.0,616358,ARKANSAS,5.0,2016,January,Winter Weather,Z,42,GARLAND,LZK,2016-01-21 22:00:00,CST-6,2016-01-22 04:00:00,0,0,0,0,0.0,0.0,Park/Forest Service,,,,,,,,,,,,,,,,,,,,,,"Late on the 21st into the 22nd, a strong storm system brought some freezing rain, sleet and heavy snow to a large portion of the area. Precipitation fell as rain at first, but changed to a mix of freezing rain and sleet during the evening hours, then switched over to all snow by midnight on the 22nd. Snow was heavy at times, and piled up quickly (one to over two inches per hour). ||Snow was heaviest from Little Rock (Pulaski County) to Cabot (Lonoke), where six to eight inches was observed. Ice accumulations of a trace to just under a quarter inch were also seen across the area.",Less than a half inch of snow fell in eastern Garland county.,CSV,0.0
201601,21,2200,201601,22,500,101942.0,616362,ARKANSAS,5.0,2016,January,Winter Weather,Z,53,CLARK,LZK,2016-01-21 22:00:00,CST-6,2016-01-22 05:00:00,0,0,0,0,0.0,0.0,Public,,,,,,,,,,,,,,,,,,,,,,"Late on the 21st into the 22nd, a strong storm system brought some freezing rain, sleet and heavy snow to a large portion of the area. Precipitation fell as rain at first, but changed to a mix of freezing rain and sleet during the evening hours, then switched over to all snow by midnight on the 22nd. Snow was heavy at times, and piled up quickly (one to over two inches per hour). ||Snow was heaviest from Little Rock (Pulaski County) to Cabot (Lonoke), where six to eight inches was observed. Ice accumulations of a trace to just under a quarter inch were also seen across the area.",Snowfall of 1-2 inches fell in southern Clark county.,CSV,0.0
201601,21,2300,201601,22,800,101942.0,615406,ARKANSAS,5.0,2016,January,Winter Storm,Z,45,LONOKE,LZK,2016-01-21 23:00:00,CST-6,2016-01-22 08:00:00,0,0,0,0,0.0,0.0,Public,,,,,,,,,,,,,,,,,,,,,,"Late on the 21st into the 22nd, a strong storm system brought some freezing rain, sleet and heavy snow to a large portion of the area. Precipitation fell as rain at first, but changed to a mix of freezing rain and sleet during the evening hours, then switched over to all snow by midnight on the 22nd. Snow was heavy at times, and piled up quickly (one to over two inches per hour). ||Snow was heaviest from Little Rock (Pulaski County) to Cabot (Lonoke), where six to eight inches was observed. Ice accumulations of a trace to just under a quarter inch were also seen across the area.","Snowfall amounts ranged from a couple inches in southern Lonoke county, to 8 inches near Cabot.",CSV,0.0
201601,21,2300,201601,22,800,101942.0,615572,ARKANSAS,5.0,2016,January,Winter Storm,Z,44,PULASKI,LZK,2016-01-21 23:00:00,CST-6,2016-01-22 08:00:00,0,0,0,0,0.0,0.0,Official NWS Observations,,,,,,,,,,,,,,,,,,,,,,"Late on the 21st into the 22nd, a strong storm system brought some freezing rain, sleet and heavy snow to a large portion of the area. Precipitation fell as rain at first, but changed to a mix of freezing rain and sleet during the evening hours, then switched over to all snow by midnight on the 22nd. Snow was heavy at times, and piled up quickly (one to over two inches per hour). ||Snow was heaviest from Little Rock (Pulaski County) to Cabot (Lonoke), where six to eight inches was observed. Ice accumulations of a trace to just under a quarter inch were also seen across the area.",Snowfall amounts ranged from 6 to 8 inches across eastern and central Pulaski County with lesser amounts in western Pulaski County.,CSV,0.0
201601,20,0,201601,20,600,103327.0,617534,ARKANSAS,5.0,2016,January,Winter Weather,Z,8,RANDOLPH,MEG,2016-01-20 00:00:00,CST-6,2016-01-20 06:00:00,0,0,0,0,0.0,0.0,Social Media,,,,,,,,,,,,,,,,,,,,,,"An upper level disturbance moved through Northeast Arkansas during the early morning hours of January 20th, 2016. Light to moderate freezing rain fell in association with the disturbance. As a result, a light glaze of a tenth or an inch or less accumulated on elevated surfaces and bridges.",Less than a tenth of an inch of ice accumulated.,CSV,0.0
201602,23,1500,201602,24,400,103729.0,620098,ARKANSAS,5.0,2016,February,Winter Storm,Z,11,MADISON,TSA,2016-02-23 15:00:00,CST-6,2016-02-24 04:00:00,0,0,0,0,0.0,0.0,Emergency Manager,,,,,,,,,,,,,,,,,,,,,,"A deepening upper level storm system moved from the southern Rockies into and across northern Texas on February 23rd and 24th. Precipitation developed across eastern Oklahoma and northwestern Arkansas as this system approached on the 23rd. Cold air spread into the area during the afternoon of the 23rd, changing the rain over to snow across portions of the region. Higher elevations received heavy snow in Madison County, where four to eight inches occurred by early morning on the 24th.",,CSV,0.0
201601,20,0,201601,20,600,103327.0,617535,ARKANSAS,5.0,2016,January,Winter Weather,Z,17,LAWRENCE,MEG,2016-01-20 00:00:00,CST-6,2016-01-20 06:00:00,0,0,0,0,0.0,0.0,Social Media,,,,,,,,,,,,,,,,,,,,,,"An upper level disturbance moved through Northeast Arkansas during the early morning hours of January 20th, 2016. Light to moderate freezing rain fell in association with the disturbance. As a result, a light glaze of a tenth or an inch or less accumulated on elevated surfaces and bridges.",Less than a tenth of an inch of ice accumulated.,CSV,0.0
201601,20,0,201601,20,600,103327.0,617537,ARKANSAS,5.0,2016,January,Winter Weather,Z,9,CLAY,MEG,2016-01-20 00:00:00,CST-6,2016-01-20 06:00:00,0,0,0,0,0.0,0.0,Social Media,,,,,,,,,,,,,,,,,,,,,,"An upper level disturbance moved through Northeast Arkansas during the early morning hours of January 20th, 2016. Light to moderate freezing rain fell in association with the disturbance. As a result, a light glaze of a tenth or an inch or less accumulated on elevated surfaces and bridges.",Less than a tenth of an inch of ice accumulated.,CSV,0.0
201601,20,0,201601,20,600,103327.0,617538,ARKANSAS,5.0,2016,January,Winter Weather,Z,18,GREENE,MEG,2016-01-20 00:00:00,CST-6,2016-01-20 06:00:00,0,0,0,0,0.0,0.0,Social Media,,,,,,,,,,,,,,,,,,,,,,"An upper level disturbance moved through Northeast Arkansas during the early morning hours of January 20th, 2016. Light to moderate freezing rain fell in association with the disturbance. As a result, a light glaze of a tenth or an inch or less accumulated on elevated surfaces and bridges.",Less than a tenth of an inch of ice accumulated.,CSV,0.0
201601,20,0,201601,20,600,103327.0,617539,ARKANSAS,5.0,2016,January,Winter Weather,Z,26,CRAIGHEAD,MEG,2016-01-20 00:00:00,CST-6,2016-01-20 06:00:00,0,0,0,0,0.0,0.0,Social Media,,,,,,,,,,,,,,,,,,,,,,"An upper level disturbance moved through Northeast Arkansas during the early morning hours of January 20th, 2016. Light to moderate freezing rain fell in association with the disturbance. As a result, a light glaze of a tenth or an inch or less accumulated on elevated surfaces and bridges.",Less than a tenth of an inch of ice accumulated.,CSV,0.0
201601,20,0,201601,20,600,103327.0,617540,ARKANSAS,5.0,2016,January,Winter Weather,Z,27,POINSETT,MEG,2016-01-20 00:00:00,CST-6,2016-01-20 06:00:00,0,0,0,0,0.0,0.0,Social Media,,,,,,,,,,,,,,,,,,,,,,"An upper level disturbance moved through Northeast Arkansas during the early morning hours of January 20th, 2016. Light to moderate freezing rain fell in association with the disturbance. As a result, a light glaze of a tenth or an inch or less accumulated on elevated surfaces and bridges.",Less than a tenth of an inch of ice accumulated.,CSV,0.0
201601,20,0,201601,20,600,103327.0,617541,ARKANSAS,5.0,2016,January,Winter Weather,Z,28,MISSISSIPPI,MEG,2016-01-20 00:00:00,CST-6,2016-01-20 06:00:00,0,0,0,0,0.0,0.0,Social Media,,,,,,,,,,,,,,,,,,,,,,"An upper level disturbance moved through Northeast Arkansas during the early morning hours of January 20th, 2016. Light to moderate freezing rain fell in association with the disturbance. As a result, a light glaze of a tenth or an inch or less accumulated on elevated surfaces and bridges.",Less than a tenth of an inch of ice accumulated.,CSV,0.0
201601,20,0,201601,20,600,103327.0,617542,ARKANSAS,5.0,2016,January,Winter Weather,Z,35,CROSS,MEG,2016-01-20 00:00:00,CST-6,2016-01-20 06:00:00,0,0,0,0,0.0,0.0,Social Media,,,,,,,,,,,,,,,,,,,,,,"An upper level disturbance moved through Northeast Arkansas during the early morning hours of January 20th, 2016. Light to moderate freezing rain fell in association with the disturbance. As a result, a light glaze of a tenth or an inch or less accumulated on elevated surfaces and bridges.",Less than a tenth of an inch of ice accumulated.,CSV,0.0
201601,20,0,201601,20,600,103327.0,617543,ARKANSAS,5.0,2016,January,Winter Weather,Z,36,CRITTENDEN,MEG,2016-01-20 00:00:00,CST-6,2016-01-20 06:00:00,0,0,0,0,0.0,0.0,Social Media,,,,,,,,,,,,,,,,,,,,,,"An upper level disturbance moved through Northeast Arkansas during the early morning hours of January 20th, 2016. Light to moderate freezing rain fell in association with the disturbance. As a result, a light glaze of a tenth or an inch or less accumulated on elevated surfaces and bridges.",Less than a tenth of an inch of ice accumulated.,CSV,0.0
